benchmark,region,function,idx,download_size_bytes,elapsed_time,cpu_avg,cpu_max,memory_avg,memory_max,timeout,exception_name,exception_message
all_data,monaco,esy_osmshape,6,2106870,3.6516767269999946,1.0157916666666658,2.642,272315647.99999994,362532864,False,,
all_data,monaco,esy_osmshape,7,2106870,3.650445579000007,1.016604166666666,2.604,273041493.3333333,362557440,False,,
all_data,monaco,esy_osmshape,8,2106870,3.6354538180000873,1.0144374999999994,2.6010000000000004,272485375.99999994,362582016,False,,
all_data,monaco,esy_osmshape,9,2106870,3.6845939580000495,1.002854166666667,2.251,271794517.3333334,362491904,False,,
all_data,monaco,esy_osmshape,10,2106870,3.622402457000021,1.0168124999999997,2.699,272126634.6666667,362598400,False,,
all_data,monaco,esy_osmshape,11,2106870,3.644325830000071,1.0161666666666669,2.557,272711850.66666657,362590208,False,,
all_data,monaco,esy_osmshape,12,2106870,3.662392000999944,1.016104166666666,2.568,271973802.6666666,362569728,False,,
all_data,monaco,esy_osmshape,13,2106870,3.687193933000003,1.0150416666666668,2.644,273176405.3333333,362770432,False,,
all_data,monaco,esy_osmshape,14,2106870,3.621460408999951,1.0160833333333332,2.508,271259904.0,362352640,False,,
all_data,monaco,esy_osmshape,15,2106870,3.6484582879999152,1.015395833333333,2.61,272698026.6666667,362762240,False,,
all_data,monaco,esy_osmshape,16,2106870,3.662040380999997,1.0161458333333335,2.573,272774741.3333333,362795008,False,,
all_data,monaco,esy_osmshape,17,2106870,3.6329451870000176,1.016541666666667,2.702,272463957.3333333,362643456,False,,
all_data,monaco,esy_osmshape,18,2106870,3.637030281999955,1.0177916666666664,2.632,272090282.6666667,362221568,False,,
all_data,monaco,esy_osmshape,19,2106870,3.658012421999956,1.0162083333333332,2.655,272504405.3333333,362586112,False,,
all_data,monaco,esy_osmshape,20,2106870,3.6221708930000887,1.0157291666666668,2.571,266367914.66666663,362532864,False,,
all_data,monaco,osmium,1,2106870,1.681618612999955,1.0448000000000004,2.604,212402585.6,276807680,False,,
all_data,monaco,osmium,2,2106870,1.7067181939999614,1.0496,2.68,212757026.13333333,277413888,False,,
all_data,monaco,osmium,3,2106870,1.6617359340000348,1.0434,2.4930000000000003,211190852.26666668,274771968,False,,
all_data,monaco,osmium,4,2106870,1.674531107000007,1.046766666666667,2.571,212204885.3333333,276451328,False,,
all_data,monaco,osmium,5,2106870,1.663471087000005,1.0476666666666663,2.753,203220582.4,274685952,False,,
all_data,monaco,osmium,6,2106870,1.7014581750000275,1.0477333333333332,2.682,213086481.06666663,277770240,False,,
all_data,monaco,osmium,7,2106870,1.6866581820000306,1.0499333333333334,2.609,211916663.46666667,276045824,False,,
all_data,monaco,osmium,8,2106870,1.6998223750000534,1.046266666666666,2.725,211497915.7333333,274997248,False,,
all_data,monaco,osmium,9,2106870,1.6780509430000166,1.045533333333333,2.611,211535598.9333333,274964480,False,,
all_data,monaco,osmium,10,2106870,1.7134184249999862,1.046266666666667,2.642,211330389.3333333,274911232,False,,
all_data,monaco,osmium,11,2106870,1.6797704790000123,1.0475666666666672,2.645,211166139.7333333,274522112,False,,
all_data,monaco,osmium,12,2106870,1.6854836140000202,1.0466999999999995,2.571,212802901.3333333,277794816,False,,
all_data,monaco,osmium,13,2106870,1.706370273999994,1.0476999999999996,2.555,212961143.46666667,277815296,False,,
all_data,monaco,osmium,14,2106870,1.6848530739999887,1.046833333333334,2.664,211679505.06666663,275632128,False,,
all_data,monaco,osmium,15,2106870,1.699830593999991,1.0451333333333337,2.627,211588983.46666667,275079168,False,,
all_data,monaco,osmium,16,2106870,1.695044815000017,1.0451666666666668,2.609,212378555.7333333,276905984,False,,
all_data,monaco,osmium,17,2106870,1.659131047000017,1.036166666666667,2.5380000000000003,211489177.6,274935808,False,,
all_data,monaco,osmium,18,2106870,1.6823803930000167,1.043166666666666,2.681,211809211.7333333,276832256,False,,
all_data,monaco,osmium,19,2106870,1.690677072000028,1.0469999999999997,2.656,211645781.3333333,275615744,False,,
all_data,monaco,osmium,20,2106870,1.6785301689999983,1.0472,2.545,213003332.26666665,279261184,False,,
all_data,monaco,pydriosm,1,2106870,8.514476154000022,0.9977741935483871,2.6460000000000004,314347079.56989247,367972352,False,,
all_data,monaco,pydriosm,2,2106870,8.400260405999916,1.009467391304348,2.651,315838642.08695656,369364992,False,,
all_data,monaco,pydriosm,3,2106870,8.34362391000002,1.0094395604395607,2.8360000000000003,314799790.41758245,368340992,False,,
all_data,monaco,pydriosm,4,2106870,8.378240105000032,1.0092391304347823,2.728,311865254.95652175,364269568,False,,
all_data,monaco,pydriosm,5,2106870,8.395465841999908,1.009336956521739,2.825,315406380.5217391,369266688,False,,
all_data,monaco,pydriosm,6,2106870,8.320264877,1.0092307692307692,2.5810000000000004,311904593.58241755,364298240,False,,
all_data,monaco,pydriosm,7,2106870,8.354050312000027,1.0092608695652174,2.669,311596788.8695653,364265472,False,,
all_data,monaco,pydriosm,8,2106870,8.376862211000002,1.0092934782608705,2.656,315806185.73913056,369704960,False,,
all_data,monaco,pydriosm,9,2106870,8.322483292000015,1.0087582417582424,2.633,316233480.43956035,369860608,False,,
all_data,monaco,pydriosm,10,2106870,8.401627034000057,1.0085326086956528,2.579,312259584.0,364552192,False,,
all_data,monaco,pydriosm,11,2106870,8.520951496000066,1.008924731182797,2.6,315460707.0967741,368410624,False,,
all_data,monaco,pydriosm,12,2106870,8.40649891299995,1.0089239130434782,2.702,312050910.6086958,364285952,False,,
all_data,monaco,pydriosm,13,2106870,8.370194484999956,1.0091956521739136,2.637,311676482.7826086,364208128,False,,
all_data,monaco,pydriosm,14,2106870,8.387183856999968,1.0091086956521744,2.657,315586203.82608706,369487872,False,,
all_data,monaco,pydriosm,15,2106870,8.308656400000018,1.008483516483517,2.63,313335492.9230769,366141440,False,,
all_data,monaco,pydriosm,16,2106870,8.400195059999987,1.0099891304347834,2.513,312194804.8695652,364445696,False,,
all_data,monaco,pydriosm,17,2106870,8.29615147200002,1.0088461538461535,2.579,311895276.30769235,364367872,False,,
all_data,monaco,pydriosm,18,2106870,8.353687040000068,1.0097608695652185,2.608,308765517.9130434,364605440,False,,
all_data,monaco,pydriosm,19,2106870,8.320439250999925,1.0100549450549452,2.645,313286250.9010988,366133248,False,,
all_data,monaco,pydriosm,20,2106870,8.350869615000079,1.009846153846154,2.632,313295523.1648351,366428160,False,,
all_data,monaco,pyrosm,1,2106870,4.870952421000084,1.0129333333333326,2.5,330196104.53333336,450482176,False,,
all_data,monaco,pyrosm,2,2106870,4.833942036999929,1.0131166666666669,2.627,329016934.39999986,438472704,False,,
all_data,monaco,pyrosm,3,2106870,4.820364874999996,1.010694915254237,2.529,329998752.5423729,439422976,False,,
all_data,monaco,pyrosm,4,2106870,4.831184163999978,1.0115762711864416,2.658,330340942.10169506,446570496,False,,
all_data,monaco,pyrosm,5,2106870,4.795702887999937,1.0108474576271185,2.504,330042628.338983,450691072,False,,
all_data,monaco,pyrosm,6,2106870,4.868421840999986,1.0099333333333331,2.545,329678370.13333344,437313536,False,,
all_data,monaco,pyrosm,7,2106870,4.814302624999982,1.012338983050848,2.537,331753090.1694915,448520192,False,,
all_data,monaco,pyrosm,8,2106870,4.81990250399997,1.0125833333333338,2.574,323288132.26666665,439123968,False,,
all_data,monaco,pyrosm,9,2106870,5.00221673100009,1.0119344262295085,2.622,332720363.0163935,450449408,False,,
all_data,monaco,pyrosm,10,2106870,4.856593688999965,1.0102833333333332,2.545,328543436.8000001,437403648,False,,
all_data,monaco,pyrosm,11,2106870,4.829818824999961,1.0128,2.573,324018653.8666667,442097664,False,,
all_data,monaco,pyrosm,12,2106870,4.823510947000045,1.0114406779661027,2.619,330830795.9322033,441573376,False,,
all_data,monaco,pyrosm,13,2106870,4.818166032000022,1.0121333333333338,2.575,323683396.26666665,449961984,False,,
all_data,monaco,pyrosm,14,2106870,4.827453013999957,1.0112033898305088,2.5380000000000003,329765349.9661017,454209536,False,,
all_data,monaco,pyrosm,15,2106870,4.768778281999971,1.010152542372882,2.483,323388849.89830506,440750080,False,,
all_data,monaco,pyrosm,16,2106870,4.813195498000027,1.0123728813559325,2.506,330716455.0508475,449855488,False,,
all_data,monaco,pyrosm,17,2106870,4.845795758999998,1.010100000000001,2.638,323941307.73333335,438968320,False,,
all_data,monaco,pyrosm,18,2106870,4.809413854000013,1.010610169491525,2.5380000000000003,329663019.3898306,441196544,False,,
all_data,monaco,pyrosm,19,2106870,4.865630986000042,1.0134833333333335,2.575,325154201.6,438296576,False,,
all_data,monaco,pyrosm,20,2106870,4.792936624000049,1.0116949152542378,2.487,328534675.5254237,441524224,False,,
all_data,monaco,quackosm,1,2106870,12.530413790000011,0.2890973451327434,3.225,330862012.03539807,484073472,False,,
all_data,monaco,quackosm,2,2106870,12.48833764899996,0.2719189189189188,2.974,322892661.6216216,449155072,False,,
all_data,monaco,quackosm,3,2106870,12.466907467,0.2776486486486486,3.12,326726001.00900894,459309056,False,,
all_data,monaco,quackosm,4,2106870,12.424432842999977,0.2714727272727275,3.248,322501762.3272727,446865408,False,,
all_data,monaco,quackosm,5,2106870,12.460026034000007,0.2656874999999999,3.616,321534207.9999998,450863104,False,,
all_data,monaco,quackosm,6,2106870,12.445106796999994,0.2652612612612611,3.4930000000000003,321674489.0810811,454438912,False,,
all_data,monaco,quackosm,7,2106870,12.48322829,0.2783603603603605,3.398,329643091.0270271,459370496,False,,
all_data,monaco,quackosm,8,2106870,12.42742456100001,0.2522660550458716,3.194,327312224.29357815,462438400,False,,
all_data,monaco,quackosm,9,2106870,12.480123655,0.2756964285714286,3.409,326416457.1428572,453636096,False,,
all_data,monaco,quackosm,10,2106870,12.457150351000053,0.2685855855855857,3.5860000000000003,327759742.8468467,465035264,False,,
all_data,monaco,quackosm,11,2106870,12.462001041999995,0.2773660714285714,3.43,322552978.28571445,461697024,False,,
all_data,monaco,quackosm,12,2106870,12.46611481299999,0.2684414414414415,3.29,324717300.4684685,454508544,False,,
all_data,monaco,quackosm,13,2106870,12.47760605100001,0.2731081081081081,3.315,327732362.37837845,451526656,False,,
all_data,monaco,quackosm,14,2106870,12.457977776000009,0.2651441441441443,3.535,323789611.8198197,462811136,False,,
all_data,monaco,quackosm,15,2106870,12.444402411999988,0.2834234234234233,3.543,325346091.81982,463667200,False,,
all_data,monaco,quackosm,16,2106870,12.498213543999952,0.281646017699115,3.656,320050456.9203541,447512576,False,,
all_data,monaco,quackosm,17,2106870,12.459459536000054,0.2745945945945948,3.582,330810487.9279279,457863168,False,,
all_data,monaco,quackosm,18,2106870,12.475137040999924,0.265767857142857,2.907,331095552.0000001,474017792,False,,
all_data,monaco,quackosm,19,2106870,12.458422720000044,0.2693571428571429,3.608,327507309.7142859,459431936,False,,
all_data,monaco,quackosm,20,2106870,12.43455119500004,0.2568623853211009,3.141,323071361.1743119,450678784,False,,
all_data,paris,esy_osmshape,1,44722711,137.86335125200003,0.9978038125496428,1.116,480304367.9364581,725774336,False,,
all_data,paris,esy_osmshape,2,44722711,138.32695227,0.9977141726049108,1.359,480063867.4394296,726474752,False,,
all_data,paris,esy_osmshape,3,44722711,138.33718142100008,0.9970764984227126,1.167,480170442.7003152,726228992,False,,
all_data,paris,esy_osmshape,4,44722711,138.6470519400001,0.9967393026941358,1.16,480465548.3740093,726605824,False,,
all_data,paris,esy_osmshape,5,44722711,139.14992674199993,0.997680884676144,1.308,481972761.0742498,727384064,False,,
all_data,paris,esy_osmshape,6,44722711,136.02904483499992,0.9968665594855312,1.114,482066543.94855326,727093248,False,,
all_data,paris,esy_osmshape,7,44722711,138.69483526199997,0.9964853291038864,1.125,479961052.269627,726376448,False,,
all_data,paris,esy_osmshape,8,44722711,139.32244797299995,0.9979724192277412,1.358,480374361.16627264,726204416,False,,
all_data,paris,esy_osmshape,9,44722711,137.72825637300002,0.99721060965954,1.124,480013113.36183697,726331392,False,,
all_data,paris,esy_osmshape,10,44722711,138.92515154500006,0.9980332278481004,1.367,479552907.341772,726904832,False,,
all_data,paris,osmium,1,44722711,72.48608779799997,1.0170338733431523,2.228,339340624.3063327,400867328,False,,
all_data,paris,osmium,2,44722711,72.77908406799997,1.0151184210526305,2.313,340208041.16959107,400502784,False,,
all_data,paris,osmium,3,44722711,71.613496779,1.015725782414306,2.124,339368567.797317,400429056,False,,
all_data,paris,osmium,4,44722711,72.80299958000006,1.015374816983895,2.311,338944059.97071767,400400384,False,,
all_data,paris,osmium,5,44722711,71.720816722,1.0167540983606562,2.214,339450683.1356185,400584704,False,,
all_data,paris,osmium,6,44722711,71.65288782000005,1.0170760059612522,2.285,339126421.55588645,400982016,False,,
all_data,paris,osmium,7,44722711,71.65997330699997,1.0159836552748862,2.123,340004450.1396732,401686528,False,,
all_data,paris,osmium,8,44722711,72.07116108299999,1.0155805022156528,2.213,339972053.64844906,400670720,False,,
all_data,paris,osmium,9,44722711,72.20105397999998,1.0140530191458017,2.303,339573408.61266553,400478208,False,,
all_data,paris,osmium,10,44722711,73.23947299500003,1.015439592430858,2.212,339693907.8427949,399884288,False,,
all_data,paris,pydriosm,1,44722711,268.711700302,0.9970287581699354,2.377,1264757263.3934624,2005684224,False,,
all_data,paris,pydriosm,2,44722711,268.84282306700004,0.998578473413379,1.852,1270628155.279589,2007220224,False,,
all_data,paris,pydriosm,3,44722711,266.782633639,0.998349736379612,1.851,1265829114.1511436,2002649088,False,,
all_data,paris,pydriosm,4,44722711,267.3830467749999,0.9975513489991312,1.848,1268812087.9234104,2007756800,False,,
all_data,paris,pydriosm,5,44722711,270.87160519300005,0.998156879554225,1.912,1272678205.9974267,2010193920,False,,
all_data,paris,pydriosm,6,44722711,269.7144180129999,0.9974557793345056,1.902,1266899652.3712769,2005250048,False,,
all_data,paris,pydriosm,7,44722711,266.7036482159999,0.9976413043478256,1.914,1270833191.1791303,2008694784,False,,
all_data,paris,pydriosm,8,44722711,276.1139115860001,0.9980155527532586,1.857,1270813135.145858,2008186880,False,,
all_data,paris,pydriosm,9,44722711,273.4364406020004,0.997311631944442,1.85,1268458618.666665,2005667840,False,,
all_data,paris,pydriosm,10,44722711,267.9187185999999,0.9975161009573568,1.922,1273401843.0774584,2011226112,False,,
all_data,paris,pyrosm,1,44722711,486.109687039,0.9830231696014866,1.109,5487990784.632689,15224573952,False,,
all_data,paris,pyrosm,2,44722711,480.655815016,0.9828570075757548,1.348,5520822035.393954,15319416832,False,,
all_data,paris,pyrosm,3,44722711,483.9051042859999,0.9812343297974894,1.097,5489404246.979103,15319678976,False,,
all_data,paris,pyrosm,4,44722711,486.872593414,0.9827184713375744,2.777,5476459684.361789,15301296128,False,,
all_data,paris,pyrosm,5,44722711,486.7206411689999,0.9812079334612884,1.102,5458906796.632121,15252492288,False,,
all_data,paris,pyrosm,6,44722711,486.746023485,0.9813511961722462,1.096,5479523606.619445,15277936640,False,,
all_data,paris,pyrosm,7,44722711,486.021974753,0.9815312500000004,1.097,5446983656.489786,15281164288,False,,
all_data,paris,pyrosm,8,44722711,485.21496362000016,0.9811067092651756,1.108,5464790542.722061,15266652160,False,,
all_data,paris,pyrosm,9,44722711,486.4828289349998,0.9818074474856768,1.102,5473016717.932527,15262040064,False,,
all_data,paris,pyrosm,10,44722711,485.6997677590007,0.9819524720893128,1.33,5471208755.363319,15277187072,False,,
all_data,paris,quackosm,1,44722711,24.423500929,1.4198282828282829,3.974,432359424.0,676708352,False,,
all_data,paris,quackosm,2,44722711,24.552617933000025,1.439548717948718,3.962,430162655.1794869,669241344,False,,
all_data,paris,quackosm,3,44722711,24.44658505899997,1.4177589743589742,3.967,426322917.7435899,669896704,False,,
all_data,paris,quackosm,4,44722711,24.50600339999994,1.4267512953367882,3.948,425832554.1139895,691478528,False,,
all_data,paris,quackosm,5,44722711,24.497529573000065,1.422618556701031,3.988,432095147.54639167,692711424,False,,
all_data,paris,quackosm,6,44722711,24.391020098000013,1.414907216494846,3.953,430199522.96907216,664088576,False,,
all_data,paris,quackosm,7,44722711,24.57691282399992,1.4166615384615386,4.009,426752304.5743588,694431744,False,,
all_data,paris,quackosm,8,44722711,24.384987045999992,1.4178923076923071,3.937,436243681.8051283,692092928,False,,
all_data,paris,quackosm,9,44722711,24.471279460000005,1.4363999999999997,3.996,425681862.23589736,666345472,False,,
all_data,paris,quackosm,10,44722711,24.397590186,1.4172602040816331,3.97,431996844.4081633,669835264,False,,
all_data,poland,esy_osmshape,1,1938807459,0.0,0.0,0.0,0.0,0,True,,
all_data,poland,osmium,1,1938807459,0.0,0.0,0.0,0.0,0,True,,
all_data,poland,quackosm,1,1938807459,1006.9964425309998,1.9919103889709455,4.021,1850524441.92352,8932544512,False,,
all_data,poland,quackosm,2,1938807459,1036.82948356,1.8952789093825135,4.0,1599409706.9472327,8923381760,False,,
all_data,poland,quackosm,3,1938807459,1017.2786866800002,1.9571037593984992,4.0,1696474974.829079,8935403520,False,,
all_data,poland,quackosm,4,1938807459,1020.6158922389995,1.93611123947846,3.994,1641813257.16851,8931209216,False,,
all_data,poland,quackosm,5,1938807459,1041.3874060339997,1.9082913692407548,4.0,1597511252.724204,8927731712,False,,
all_data,portugal,esy_osmshape,1,373938362,0.0,0.0,0.0,0.0,0,True,,
all_data,portugal,osmium,1,373938362,1008.377166075,1.0118101212440826,2.3,885170373.7826033,1349660672,False,,
all_data,portugal,osmium,2,373938362,1004.305670778,1.0121006768189609,2.294,887481032.9881561,1224744960,False,,
all_data,portugal,osmium,3,373938362,1010.156490513,1.0117196969697135,2.305,888477508.5252533,1405112320,False,,
all_data,portugal,osmium,4,373938362,1014.89863471,1.0117074958123995,2.315,888190340.9313228,1225199616,False,,
all_data,portugal,osmium,5,373938362,1012.7527327299996,1.0120736775818673,2.305,887325171.5331632,1233670144,False,,
all_data,portugal,pydriosm,1,373938362,1409.064120917,0.9461318966489876,2.246,5469655711.498132,12083933184,False,,
all_data,portugal,pydriosm,2,373938362,1389.352664979,0.962846486732721,2.064,5425755796.859585,12479373312,False,,
all_data,portugal,pydriosm,3,373938362,1344.0693848240005,0.9607251881046204,1.994,5441885446.084323,12476334080,False,,
all_data,portugal,pydriosm,4,373938362,1345.0166112650004,0.9584058178350028,2.0780000000000003,5427766789.615632,12472532992,False,,
all_data,portugal,pydriosm,5,373938362,1333.221846085,0.9614577490111476,2.177,5433507429.565378,12475936768,False,,
all_data,portugal,quackosm,1,373938362,172.40318094500003,2.067244548286604,4.017,925335137.2959502,2446594048,False,,
all_data,portugal,quackosm,2,373938362,173.15387630499993,2.053419984387197,4.01,942595581.2021848,2682003456,False,,
all_data,portugal,quackosm,3,373938362,172.70224086200005,2.0615636363636325,4.003,905335098.0806332,2516701184,False,,
all_data,portugal,quackosm,4,373938362,173.9657469419999,2.0644221698113228,3.975,986938010.566038,2783465472,False,,
all_data,portugal,quackosm,5,373938362,172.65747115,2.0805133647798715,4.016,932552968.0503154,2726121472,False,,
all_data,us_district-of-columbia,esy_osmshape,1,19955805,86.19363021200002,0.9996343283582084,2.623,439278688.7960199,709402624,False,,
all_data,us_district-of-columbia,esy_osmshape,2,19955805,85.90442839499997,0.998995012468827,2.604,439817479.0224439,708984832,False,,
all_data,us_district-of-columbia,esy_osmshape,3,19955805,86.42083680500014,0.9997416563658824,2.575,439954600.3461066,709074944,False,,
all_data,us_district-of-columbia,esy_osmshape,4,19955805,86.01042473799998,0.9994695652173912,2.6710000000000003,440013120.5565217,709607424,False,,
all_data,us_district-of-columbia,esy_osmshape,5,19955805,84.93231831099979,0.99959949622166,2.708,440886047.5969775,709390336,False,,
all_data,us_district-of-columbia,esy_osmshape,6,19955805,88.80966636499988,0.9986646415552856,2.545,437215789.41433793,708882432,False,,
all_data,us_district-of-columbia,esy_osmshape,7,19955805,88.57768721899993,0.9986102314250896,2.596,436796417.2472596,709369856,False,,
all_data,us_district-of-columbia,esy_osmshape,8,19955805,86.58608956500007,0.998730434782608,2.485,438565548.36273295,709160960,False,,
all_data,us_district-of-columbia,esy_osmshape,9,19955805,86.58342980800012,0.999141439205956,2.53,440180863.0471463,709197824,False,,
all_data,us_district-of-columbia,esy_osmshape,10,19955805,85.13505026300004,0.9991045340050376,2.6910000000000003,439649132.97733015,709255168,False,,
all_data,us_district-of-columbia,osmium,1,19955805,47.68551115399998,1.0144090909090897,2.587,307749023.5844156,357883904,False,,
all_data,us_district-of-columbia,osmium,2,19955805,47.74582204599994,1.0149825708061,2.604,306544158.117647,357564416,False,,
all_data,us_district-of-columbia,osmium,3,19955805,47.9205291400001,1.0146753246753253,2.573,307949053.7835498,357502976,False,,
all_data,us_district-of-columbia,osmium,4,19955805,48.573444816000006,1.0144860813704493,2.536,308138519.02355444,357986304,False,,
all_data,us_district-of-columbia,osmium,5,19955805,48.23958570800005,1.0152884615384603,2.61,307297402.5299144,358240256,False,,
all_data,us_district-of-columbia,osmium,6,19955805,48.14312233500005,1.0145460385438965,2.645,307233680.17130643,358305792,False,,
all_data,us_district-of-columbia,osmium,7,19955805,47.65533287299991,1.014479392624729,2.544,307566996.2689806,358690816,False,,
all_data,us_district-of-columbia,osmium,8,19955805,47.94604429399999,1.0145692640692616,2.504,307148401.0389614,357326848,False,,
all_data,us_district-of-columbia,osmium,9,19955805,48.63103614299996,1.0143297644539602,2.661,308668043.2376872,358756352,False,,
all_data,us_district-of-columbia,osmium,10,19955805,48.180905941000105,1.0142950108459858,2.604,307672532.68546623,357900288,False,,
all_data,us_district-of-columbia,pydriosm,1,19955805,232.335271541,0.9965940108001968,2.679,1086103582.1620026,1776889856,False,,
all_data,us_district-of-columbia,pydriosm,2,19955805,234.348376704,0.998228255646323,2.609,1093657083.8173952,1782390784,False,,
all_data,us_district-of-columbia,pydriosm,3,19955805,232.58545106199995,0.9983473837209302,2.759,1088107922.8527136,1776304128,False,,
all_data,us_district-of-columbia,pydriosm,4,19955805,232.42303182,0.9970993605509076,2.7060000000000004,1086655409.9281857,1776078848,False,,
all_data,us_district-of-columbia,pydriosm,5,19955805,230.5330548480001,0.9984171958964314,2.67,1089977113.387396,1778974720,False,,
all_data,us_district-of-columbia,pydriosm,6,19955805,232.3929272580001,0.9986022286821707,2.73,1091366392.0620158,1780355072,False,,
all_data,us_district-of-columbia,pydriosm,7,19955805,231.33040971800008,0.9981650438169398,2.063,1089950713.0204484,1779748864,False,,
all_data,us_district-of-columbia,pydriosm,8,19955805,231.8101415499998,0.998269902912624,2.668,1091572853.3126214,1780363264,False,,
all_data,us_district-of-columbia,pydriosm,9,19955805,233.479564192,0.9970294117647044,2.5660000000000003,1086679335.1529405,1776422912,False,,
all_data,us_district-of-columbia,pydriosm,10,19955805,229.92277506900015,0.9977858197932064,2.513,1088797911.2870507,1779142656,False,,
all_data,us_district-of-columbia,pyrosm,1,19955805,101.53444149199998,0.9855115089514076,2.685,2974978157.9948826,5105123328,False,,
all_data,us_district-of-columbia,pyrosm,2,19955805,103.31480980700002,0.9857550505050514,2.676,2987855685.818181,5036957696,False,,
all_data,us_district-of-columbia,pyrosm,3,19955805,102.28765843300005,0.9849142125480176,2.505,2990519221.2650456,5103177728,False,,
all_data,us_district-of-columbia,pyrosm,4,19955805,101.85698853399992,0.9841806451612894,2.664,2976983143.0606465,5099642880,False,,
all_data,us_district-of-columbia,pyrosm,5,19955805,103.105544881,0.9846598984771584,2.605,2980980195.4111657,5059506176,False,,
all_data,us_district-of-columbia,pyrosm,6,19955805,101.925293463,0.9844878361075572,2.614,2986450818.130606,5107417088,False,,
